Node_ELEC,Node_GAS,DistID_ELEC,DistID_GAS,Service Name,Appliance Name,Appliance Count [no.],Lifetime [years],is_hybrid [bin.],Upgrade Cost (Low) [$],Upgrade Cost (High) [$]
20,25,4,4,Comm_Cooking,ElecInduction_Comm,0,15,0,0,0
22,8,5,5,Comm_Cooking,ElecInduction_Comm,0,15,0,0,0
15,13,6,6,Comm_Cooking,ElecInduction_Comm,0,15,0,0,0
7,19,7,7,Comm_Cooking,ElecInduction_Comm,0,15,0,0,0
13,24,8,8,Comm_Cooking,ElecInduction_Comm,0,15,0,0,0
18,6,1,1,Comm_Cooking,GasRange_Comm,1000,15,0,0,0
3,12,2,2,Comm_Cooking,GasRange_Comm,1000,15,0,0,0
2,18,3,3,Comm_Cooking,GasRange_Comm,1000,15,0,0,0
20,25,4,4,Comm_Cooking,GasRange_Comm,1000,15,0,0,0
22,8,5,5,Comm_Cooking,GasRange_Comm,1000,15,0,0,0
15,13,6,6,Comm_Cooking,GasRange_Comm,1000,15,0,0,0
7,19,7,7,Comm_Cooking,GasRange_Comm,1000,15,0,0,0
13,24,8,8,Comm_Cooking,GasRange_Comm,1000,15,0,0,0
18,6,1,1,Comm_SpaceHeat,GasFurnace_SpaceHeatComm,2000,22,0,0,8000
3,12,2,2,Comm_SpaceHeat,GasFurnace_SpaceHeatComm,2000,22,0,0,8000
2,18,3,3,Comm_SpaceHeat,GasFurnace_SpaceHeatComm,2000,22,0,0,8000
20,25,4,4,Comm_SpaceHeat,GasFurnace_SpaceHeatComm,2000,22,0,0,8000
22,8,5,5,Comm_SpaceHeat,GasFurnace_SpaceHeatComm,2000,22,0,0,8000
15,13,6,6,Comm_SpaceHeat,GasFurnace_SpaceHeatComm,2000,22,0,0,8000
7,19,7,7,Comm_SpaceHeat,GasFurnace_SpaceHeatComm,2000,22,0,0,8000
13,24,8,8,Comm_SpaceHeat,GasFurnace_SpaceHeatComm,2000,22,0,0,8000
18,6,1,1,Comm_SpaceHeat,ElecHeatPump_SpaceHeatComm,0,22,0,0,0
3,12,2,2,Comm_SpaceHeat,ElecHeatPump_SpaceHeatComm,0,22,0,0,0
2,18,3,3,Comm_SpaceHeat,ElecHeatPump_SpaceHeatComm,0,22,0,0,0
20,25,4,4,Comm_SpaceHeat,ElecHeatPump_SpaceHeatComm,0,22,0,0,0
22,8,5,5,Comm_SpaceHeat,ElecHeatPump_SpaceHeatComm,0,22,0,0,0
15,13,6,6,Comm_SpaceHeat,ElecHeatPump_SpaceHeatComm,0,22,0,0,0
7,19,7,7,Comm_SpaceHeat,ElecHeatPump_SpaceHeatComm,0,22,0,0,0
13,24,8,8,Comm_SpaceHeat,ElecHeatPump_SpaceHeatComm,0,22,0,0,0
18,6,1,1,Comm_WaterHeat,GasFiredWHComm,2000,15,0,0,2000
3,12,2,2,Comm_WaterHeat,GasFiredWHComm,2000,15,0,0,2000
2,18,3,3,Comm_WaterHeat,GasFiredWHComm,2000,15,0,0,2000
20,25,4,4,Comm_WaterHeat,GasFiredWHComm,2000,15,0,0,2000
22,8,5,5,Comm_WaterHeat,GasFiredWHComm,2000,15,0,0,2000
15,13,6,6,Comm_WaterHeat,GasFiredWHComm,2000,15,0,0,2000
7,19,7,7,Comm_WaterHeat,GasFiredWHComm,2000,15,0,0,2000
13,24,8,8,Comm_WaterHeat,GasFiredWHComm,2000,15,0,0,2000
18,6,1,1,Comm_WaterHeat,ElecHeatPumpWHComm,0,15,0,0,0
3,12,2,2,Comm_WaterHeat,ElecHeatPumpWHComm,0,15,0,0,0
2,18,3,3,Comm_WaterHeat,ElecHeatPumpWHComm,0,15,0,0,0
20,25,4,4,Comm_WaterHeat,ElecHeatPumpWHComm,0,15,0,0,0
22,8,5,5,Comm_WaterHeat,ElecHeatPumpWHComm,0,15,0,0,0
15,13,6,6,Comm_WaterHeat,ElecHeatPumpWHComm,0,15,0,0,0
7,19,7,7,Comm_WaterHeat,ElecHeatPumpWHComm,0,15,0,0,0
13,24,8,8,Comm_WaterHeat,ElecHeatPumpWHComm,0,15,0,0,0
